opened,closed,side,entry_type,entry,exit,amount,leverage,gross_pnl,net_pnl,fees,reason,sentiment,tp1_hit,is_pyramid
2022-08-02 04:00:00+00:00,2022-08-04 16:00:00+00:00,long,mean_reversion,1593.52,1590.96,6.203186672295719,2.3872575614088594,-5.995255855040028,-25.7491797492323,19.753923894192273,stop_loss,59.08914764052061,False,False
2022-08-02 12:00:00+00:00,2022-08-04 16:00:00+00:00,long,mean_reversion,1629.93,1590.96,4.392315792441975,1.7331151987732194,-164.00937915188894,-178.15654516460737,14.147166012718433,stop_loss,64.27446116556001,False,True
2022-08-19 20:00:00+00:00,2022-08-23 16:00:00+00:00,short,squeeze_breakout,1609.01,1650.62,3.3455107487369373,1.3732939096506727,-133.82374200511842,-144.7288692070238,10.905127201905383,stop_loss,39.53606049336804,False,False
2022-08-24 12:00:00+00:00,2022-08-24 20:00:00+00:00,long,squeeze_breakout,1683.5,1656.56,3.2779917203146742,1.4639357754002404,-82.79059788412775,-93.73928690948198,10.94868902535423,regime_flip,49.61545998080304,False,False
2022-09-02 16:00:00+00:00,2022-09-05 12:00:00+00:00,short,mean_reversion,1561.47,1600.82,4.791767560070246,2.0385391168119065,-181.07385219674086,-196.2268108342754,15.152958637534539,stop_loss,38.91545365192667,False,False
2022-09-05 20:00:00+00:00,2022-09-06 16:00:00+00:00,long,squeeze_breakout,1617.8,1576.67,5.425292683763703,2.531839141491772,-214.36524957940756,-231.6961842989102,17.330934719502636,stop_loss,69.39669418132765,False,False
2022-09-13 12:00:00+00:00,2022-09-19 20:00:00+00:00,short,squeeze_breakout,1594.45,1375.98,2.5355313052764044,1.25311140427204,551.8950270207707,544.3573234905059,7.537703530264854,stop_loss,38.00843790744008,True,False
2022-10-07 16:00:00+00:00,2022-10-13 16:00:00+00:00,short,squeeze_breakout,1327.49,1287.03,1.336814423631504,0.4711548472147104,55.86211935935729,52.366991312484245,3.49512804687304,stop_loss,75.30174294444132,False,False
2022-10-10 20:00:00+00:00,2022-10-13 16:00:00+00:00,short,squeeze_breakout,1290.03,1287.03,2.698008889325537,0.9245047289391548,11.574539075473233,4.621608287147964,6.9529307883252685,stop_loss,59.98221626525186,False,True
2022-10-11 00:00:00+00:00,2022-10-13 16:00:00+00:00,short,squeeze_breakout,1278.37,1287.03,2.5086386027883503,0.8526333484573481,-18.517841969500772,-24.953503441094007,6.435661471593233,stop_loss,55.150866886020225,False,True
2022-11-03 00:00:00+00:00,2022-11-06 16:00:00+00:00,long,mean_reversion,1547.35,1610.41,4.057652686584551,1.656590297320443,339.0061291845202,326.1161838950471,12.889945289473143,stop_loss,60.0079786201203,True,False
2022-11-04 12:00:00+00:00,2022-11-06 20:00:00+00:00,long,squeeze_breakout,1624.97,1568.29,1.476530087086023,0.6341023696598582,-81.2904082404237,-86.00535270631201,4.714944465888314,stop_loss,70.06079891609829,False,True
2022-11-07 08:00:00+00:00,2022-11-08 00:00:00+00:00,long,mean_reversion,1580.0,1507.07,5.8918736386722514,2.3148406541273627,-420.3851841192655,-438.57381047300146,18.18862635373595,stop_loss,58.956256878042424,False,False
2022-12-03 20:00:00+00:00,2022-12-04 16:00:00+00:00,short,squeeze_breakout,1240.51,1278.5,3.4719330016042016,1.2052082390919907,-127.59176712312362,-136.33760107349462,8.745833950371,stop_loss,84.13191965558629,False,False
2022-12-12 00:00:00+00:00,2022-12-12 20:00:00+00:00,short,squeeze_breakout,1243.83,1275.4,6.804620091023837,2.4654319783538767,-206.3580656658055,-223.50046873771547,17.142403071909982,stop_loss,78.75913436784064,False,False
2022-12-16 08:00:00+00:00,2022-12-20 04:00:00+00:00,short,squeeze_breakout,1212.83,1208.31,5.923702209571815,2.244422854499193,33.959577738099476,19.617465370416774,14.342112367682702,stop_loss,45.373991272640325,False,False
2022-12-16 20:00:00+00:00,2022-12-20 04:00:00+00:00,short,squeeze_breakout,1166.83,1208.31,3.860123154862477,1.410250027406271,-155.61380096290745,-164.7821338729475,9.168332910040062,stop_loss,42.31170422619403,False,True
2022-12-28 04:00:00+00:00,2023-01-02 04:00:00+00:00,short,squeeze_breakout,1194.59,1213.09,6.499781189921443,2.550639530942855,-112.48137840187844,-128.1307715772285,15.64939317535006,stop_loss,52.86459608002916,False,False
2023-01-14 00:00:00+00:00,2023-01-18 20:00:00+00:00,long,squeeze_breakout,1556.08,1511.43,2.657124541383546,1.4217027612344346,-114.50591241641887,-122.6566685183583,8.150756101939441,stop_loss,72.66666666666666,False,False
2023-01-20 20:00:00+00:00,2023-01-24 20:00:00+00:00,long,squeeze_breakout,1658.52,1555.97,3.8483734745412614,2.2946786905497207,-388.26809543921,-400.63865348938816,12.37055805017814,stop_loss,70.0,False,False
2023-01-25 16:00:00+00:00,2023-01-27 00:00:00+00:00,long,mean_reversion,1561.48,1565.73,5.176497475071328,3.404142140832791,30.083111546427524,13.895116877409714,16.18799466901781,stop_loss,54.370180404467185,False,False
2023-02-09 20:00:00+00:00,2023-02-10 04:00:00+00:00,short,squeeze_breakout,1545.35,1551.7,1.1073728203930142,0.7189425995259087,-5.320538821501446,-8.750127814899631,3.429588993398185,regime_flip,51.15922354354926,False,False
2023-02-13 08:00:00+00:00,2023-02-14 12:00:00+00:00,short,squeeze_breakout,1486.07,1544.83,2.6887950980761928,1.6861003854050374,-153.997862231559,-162.14733129431812,8.149469062759133,stop_loss,49.87663571231689,False,False
2023-02-22 08:00:00+00:00,2023-02-24 12:00:00+00:00,long,mean_reversion,1644.49,1602.94,4.6206773460060155,3.4481877546129867,-184.39048603781632,-199.39581227155662,15.005326233740316,stop_loss,69.90364522691661,False,False
2023-03-03 00:00:00+00:00,2023-03-11 00:00:00+00:00,short,squeeze_breakout,1565.44,1458.31,2.4659520476694445,1.9333665615420237,307.4559863223276,300.0389820616691,7.417004260658487,stop_loss,35.47724662730405,True,False
2023-03-08 20:00:00+00:00,2023-03-11 00:00:00+00:00,short,squeeze_breakout,1532.38,1458.31,3.322609487067315,2.554932249527408,286.06797159964026,276.1659474193297,9.902024180310576,stop_loss,54.47342832925523,True,True
2023-03-09 16:00:00+00:00,2023-03-11 00:00:00+00:00,short,squeeze_breakout,1488.27,1458.31,2.838773463148517,2.12548032643544,193.89751032226837,185.63746020720856,8.26005011505982,stop_loss,48.386204800972344,True,True
2023-03-12 20:00:00+00:00,2023-03-15 12:00:00+00:00,long,squeeze_breakout,1580.33,1634.04,1.0762816744707189,0.6195521412836502,132.6897414100752,129.1569921116511,3.532749298424081,stop_loss,54.840955826073525,True,False
2023-03-13 12:00:00+00:00,2023-03-15 12:00:00+00:00,long,squeeze_breakout,1664.68,1634.04,0.664822714630764,0.4033758509849172,-19.263450899695137,-21.45651488490193,2.193063985206794,stop_loss,69.90357069320392,False,True
2023-03-17 20:00:00+00:00,2023-03-20 20:00:00+00:00,long,squeeze_breakout,1789.27,1732.78,1.5942022440408274,1.0007813665257999,-87.20402651667143,-92.81888653029543,5.614860013623996,stop_loss,70.0,False,False
2023-04-26 08:00:00+00:00,2023-04-26 16:00:00+00:00,long,squeeze_breakout,1914.58,1828.74,2.874402648608791,1.9978777606007065,-241.235449533605,-251.99525845619524,10.75980892259026,stop_loss,46.17133080971101,False,False
2023-04-26 12:00:00+00:00,2023-04-26 16:00:00+00:00,long,squeeze_breakout,1953.91,1828.74,1.9671378470989882,1.3981561431785736,-242.38303401055532,-249.8240279878843,7.440993977328988,stop_loss,50.96559588518786,False,True
2023-05-01 00:00:00+00:00,2023-05-02 16:00:00+00:00,short,squeeze_breakout,1846.58,1868.37,3.8301842951834297,3.152697560975612,-76.38697407624699,-90.61591722363866,14.228943147391682,stop_loss,31.12213108602873,False,False
2023-05-11 16:00:00+00:00,2023-05-15 00:00:00+00:00,short,squeeze_breakout,1784.46,1826.09,2.8525182789243133,2.372276137118981,-113.66013118360955,-123.95929105557973,10.29915987197018,stop_loss,51.380407699125406,False,False
2023-06-05 16:00:00+00:00,2023-06-06 16:00:00+00:00,short,squeeze_breakout,1806.49,1891.82,4.118775601418237,3.689537911667086,-344.01459513281185,-359.2471041272929,15.23250899448108,stop_loss,49.3913925541532,False,False
2023-06-20 20:00:00+00:00,2023-06-26 16:00:00+00:00,long,squeeze_breakout,1791.99,1854.1,2.9709077160133406,3.2266306549628627,231.81098664829543,220.93682566252767,10.87416098576777,stop_loss,50.979632037740046,True,False
2023-06-21 08:00:00+00:00,2023-06-26 16:00:00+00:00,long,squeeze_breakout,1829.65,1854.1,2.1569262469979633,2.3995588235294134,56.683266846919636,48.73768978454089,7.945577062378748,stop_loss,58.154900568830016,False,True
2023-06-21 12:00:00+00:00,2023-06-26 16:00:00+00:00,long,squeeze_breakout,1849.81,1854.1,1.952789724031054,2.201679288567419,11.989757875503035,4.7568004887671735,7.232957386735862,stop_loss,62.4959365111235,False,True
2023-07-06 20:00:00+00:00,2023-07-07 08:00:00+00:00,short,squeeze_breakout,1846.17,1860.17,1.1815809459382869,1.141187707885674,-14.360733948173129,-18.74007467134204,4.3793407231689105,regime_flip,54.12763985300069,False,False
2023-07-17 20:00:00+00:00,2023-07-18 16:00:00+00:00,long,mean_reversion,1911.2,1892.05,3.677110595623771,3.717185937094799,-63.3889741358394,-77.3739450086455,13.984970872806109,trend_reversal,64.52123351115009,False,False
2023-07-22 20:00:00+00:00,2023-07-23 16:00:00+00:00,short,squeeze_breakout,1866.52,1889.13,4.82898456654771,4.990271600746914,-100.16994477649172,-118.30592066384662,18.135975887354906,regime_flip,56.07340390692452,False,False
2023-07-24 08:00:00+00:00,2023-07-29 20:00:00+00:00,short,squeeze_breakout,1853.04,1880.46,4.038702516205794,4.457676017011041,-103.25734568373318,-118.33584152798751,15.078495844254334,stop_loss,48.66833228817243,False,False
2023-07-31 12:00:00+00:00,2023-08-01 20:00:00+00:00,short,squeeze_breakout,1857.37,1873.47,6.252412050308566,7.477549964054641,-89.05079144008715,-112.37754041386036,23.326748973773206,stop_loss,62.352562338068424,False,False
2023-08-15 16:00:00+00:00,2023-08-17 20:00:00+00:00,short,squeeze_breakout,1827.67,1681.49,5.145144591275714,6.580270027002693,612.0029609453491,593.7983074496055,18.204653495743557,take_profit_full,59.89882074610286,True,False
2023-08-17 12:00:00+00:00,2023-08-23 16:00:00+00:00,short,squeeze_breakout,1739.61,1687.2,3.056662357107104,3.238909102423374,206.00256745891357,195.56845181987526,10.434115639038312,stop_loss,45.365736341723974,True,True
2023-08-17 20:00:00+00:00,2023-08-23 16:00:00+00:00,short,squeeze_breakout,1681.49,1687.2,0.678145543432491,0.5678360441075124,-2.7319161031732486,-5.016378213878847,2.284462110705598,stop_loss,34.827039011375405,False,True
2023-09-11 08:00:00+00:00,2023-09-12 00:00:00+00:00,short,squeeze_breakout,1586.53,1584.81,4.181390428251551,3.01876744186047,13.825892892726715,0.5652821719954417,13.260610720731274,stop_loss,35.02340448419467,False,False
2023-09-11 16:00:00+00:00,2023-09-12 00:00:00+00:00,short,squeeze_breakout,1539.37,1584.81,2.0242935450613997,1.4222966059082347,-88.86776193312895,-95.19201934073887,6.324257407609924,stop_loss,31.392774268898005,False,True
2023-09-21 12:00:00+00:00,2023-09-25 16:00:00+00:00,short,squeeze_breakout,1583.63,1591.47,2.475225246580272,1.8726760642690932,-15.485924975947214,-23.345012656364236,7.859087680417023,stop_loss,65.42477887523825,False,False
2023-09-27 12:00:00+00:00,2023-09-28 04:00:00+00:00,short,mean_reversion,1601.63,1619.35,6.989024747570308,5.418350481140998,-112.65168682049341,-135.16319575192242,22.51150893142901,stop_loss,72.02941656867606,False,False
2023-10-09 08:00:00+00:00,2023-10-16 04:00:00+00:00,short,squeeze_breakout,1590.65,1578.73,5.8695556152197135,4.863841869607948,217.88171964810616,199.41744768041644,18.464271967689722,stop_loss,31.466190272692998,True,False
2023-10-12 16:00:00+00:00,2023-10-16 04:00:00+00:00,short,squeeze_breakout,1531.51,1578.73,3.492535272995617,2.5724468101313995,-159.56866289490762,-170.4312858023895,10.862622907481889,stop_loss,33.666510938464285,False,True
2023-10-16 12:00:00+00:00,2023-10-16 20:00:00+00:00,short,mean_reversion,1577.6,1599.42,4.686673070191405,3.8232931726907613,-94.86951095604327,-109.75916503350277,14.8896540774595,stop_loss,46.375613061822236,False,False
2023-10-17 08:00:00+00:00,2023-10-19 16:00:00+00:00,short,mean_reversion,1584.42,1568.0,5.367700083195066,4.681389524631375,96.64232673187931,79.72108163561352,16.92124509626579,stop_loss,68.08512243568678,False,False
2023-10-24 00:00:00+00:00,2023-10-25 04:00:00+00:00,long,squeeze_breakout,1809.26,1769.23,0.8225884103499922,0.788315870282383,-31.43993775900034,-34.383562159553684,2.943624400553344,stop_loss,70.83333333333334,False,False
2023-10-30 08:00:00+00:00,2023-11-02 12:00:00+00:00,long,squeeze_breakout,1814.92,1803.2,2.394101998881797,2.3461088312541034,-23.713771827084173,-32.37592015127838,8.662148324194206,stop_loss,64.29807062994824,False,False
2023-11-02 00:00:00+00:00,2023-11-02 12:00:00+00:00,long,squeeze_breakout,1858.29,1803.2,1.0727743620451413,1.0789218626573294,-57.105613735821876,-61.03356633470654,3.9279525988846644,stop_loss,70.0,False,True
2023-11-05 00:00:00+00:00,2023-11-09 20:00:00+00:00,long,squeeze_breakout,1888.58,2121.32,3.156888823470038,3.4024089563762634,604.4765891359141,591.9540003954143,12.522588740499774,take_profit_full,71.16666666666666,True,False
2023-11-09 12:00:00+00:00,2023-11-14 08:00:00+00:00,long,squeeze_breakout,2035.02,2031.84,1.9258846790233888,1.9851438241019281,-2.205099439788322,-10.037402805521381,7.832303365733059,stop_loss,70.16666666666666,False,True
2023-11-09 20:00:00+00:00,2023-11-14 08:00:00+00:00,long,squeeze_breakout,2121.32,2031.84,0.5756918082881485,0.5231500327142783,-50.29167645886585,-52.68261664937586,2.3909401905100065,stop_loss,70.0,False,True
2023-11-15 04:00:00+00:00,2023-11-16 12:00:00+00:00,long,mean_reversion,1982.88,1995.67,3.099691160810936,2.7071148711903175,45.79136555572055,33.4590892878762,12.33227626784435,stop_loss,49.55487791410422,False,False
2023-11-17 00:00:00+00:00,2023-11-17 12:00:00+00:00,long,mean_reversion,1983.97,1918.35,1.5374807830276542,1.327526908444375,-97.83917323317148,-103.83891524239596,5.999742009224476,stop_loss,49.71716374002368,False,False
2023-11-27 20:00:00+00:00,2023-12-03 20:00:00+00:00,long,mean_reversion,2027.5,2192.95,3.1988159843615347,2.960306755291043,374.58934880869606,361.25004624270963,13.339302565986427,take_profit_full,64.52046706971431,True,False
2023-12-11 20:00:00+00:00,2023-12-12 16:00:00+00:00,long,mean_reversion,2225.12,2179.05,1.4750122487307082,1.2893053440169526,-64.67173504412762,-71.16793973961994,6.496204695492324,stop_loss,66.58222920743212,False,False
2023-12-18 08:00:00+00:00,2023-12-18 12:00:00+00:00,short,squeeze_breakout,2142.19,2155.2,1.9254427695352072,1.6691150934995522,-20.925346185181965,-29.19972468855487,8.274378503372905,regime_flip,31.434539045780706,False,False
2023-12-22 08:00:00+00:00,2023-12-26 04:00:00+00:00,long,squeeze_breakout,2313.03,2241.4,1.844101677040396,1.7496864944046875,-127.82754062435902,-136.2263726253221,8.398832000963091,stop_loss,58.93494036889793,False,False
2023-12-26 20:00:00+00:00,2023-12-27 00:00:00+00:00,long,mean_reversion,2230.88,2216.93,5.448065747920357,5.290430334290395,-63.846536267769906,-88.07849758202755,24.231961314257646,trend_reversal,66.5373838725519,False,False
2024-01-08 00:00:00+00:00,2024-01-08 08:00:00+00:00,short,squeeze_breakout,2190.87,2240.61,3.15961827864376,3.150630954520939,-150.23710028160912,-164.23888549105337,14.00178520944425,regime_flip,49.628664056511916,False,False
2024-01-08 16:00:00+00:00,2024-01-09 12:00:00+00:00,long,squeeze_breakout,2354.56,2257.18,2.2797883709207727,2.6495601326233267,-216.63789305362988,-227.15168427534005,10.513791221710164,stop_loss,69.42153436469141,False,False
2024-01-10 12:00:00+00:00,2024-01-14 16:00:00+00:00,long,squeeze_breakout,2449.3,2501.0,1.223414847282095,1.670818106514642,66.24705758993213,60.190787071431565,6.056270518500555,stop_loss,70.0,False,False
2024-01-10 20:00:00+00:00,2024-01-14 16:00:00+00:00,long,squeeze_breakout,2584.38,2501.0,0.7497294245752653,1.0821827452618789,-60.57485369080188,-64.38751271194845,3.8126590211465627,stop_loss,70.0,False,True
2024-01-18 20:00:00+00:00,2024-01-20 08:00:00+00:00,long,mean_reversion,2470.81,2470.59,1.8970083188713494,2.626871165022985,4.269805294199203,-5.104071612671684,9.373876906870887,trend_reversal,55.08611384112152,False,False
2024-01-22 08:00:00+00:00,2024-01-27 00:00:00+00:00,short,squeeze_breakout,2381.34,2274.13,2.782805042464085,3.7344279787586996,382.87596072617845,369.99859996230197,12.877360763876492,stop_loss,48.570174660505124,True,False
2024-01-22 16:00:00+00:00,2024-01-27 00:00:00+00:00,short,squeeze_breakout,2321.87,2274.13,1.4447399396280005,1.8974588058705784,136.20555947211676,129.62941388601712,6.5761455860996385,stop_loss,37.80088994975001,True,True
2024-01-30 00:00:00+00:00,2024-01-30 12:00:00+00:00,short,mean_reversion,2311.4,2340.91,2.0557673742718783,2.0986562208156117,-55.91399450587062,-65.47806161886942,9.564067112998803,trend_reversal,57.449889565543415,False,False
2024-01-30 12:00:00+00:00,2024-01-31 08:00:00+00:00,long,squeeze_breakout,2340.91,2300.18,1.734356693245782,1.8505449594699777,-66.58037518911475,-74.62968069457081,8.049305505456065,stop_loss,61.40605052781686,False,False
2024-03-06 08:00:00+00:00,2024-03-14 12:00:00+00:00,long,squeeze_breakout,3879.74,3845.81,0.4856474824830059,0.8907652892642302,-14.59383311695969,-18.345727025256277,3.7518939082965863,stop_loss,70.0,False,False
2024-03-14 20:00:00+00:00,2024-03-15 00:00:00+00:00,long,mean_reversion,3881.7,3722.2,1.6085972825825126,2.9804534535522715,-250.32717450011026,-262.5587873771394,12.231612877029168,stop_loss,57.35783925579811,False,False
2024-03-25 12:00:00+00:00,2024-03-27 16:00:00+00:00,long,squeeze_breakout,3581.49,3491.18,1.0950618858530832,2.147590106007069,-94.97308571782793,-102.71809706604445,7.745011348216526,stop_loss,56.53149988548713,False,False
2024-04-02 00:00:00+00:00,2024-04-07 00:00:00+00:00,short,squeeze_breakout,3366.08,3388.41,1.0265330594228719,2.0094500410417147,-19.46709081625051,-26.400798100791707,6.933707284541194,stop_loss,66.62142985445465,False,False
2024-04-02 12:00:00+00:00,2024-04-07 00:00:00+00:00,short,squeeze_breakout,3240.13,3388.41,0.7464390291406348,1.4093218495103021,-108.26341974948369,-113.21122071170355,4.947800962219864,stop_loss,53.862601100118866,False,True
2024-04-08 00:00:00+00:00,2024-04-08 04:00:00+00:00,short,mean_reversion,3423.0,3473.88,2.472186389627079,5.376007538660879,-117.32254949253256,-134.37292235942377,17.05037286689121,trend_reversal,73.39529853114688,False,False
2024-04-12 16:00:00+00:00,2024-04-15 04:00:00+00:00,short,squeeze_breakout,3206.17,3242.05,0.6625116774732683,1.4841048446424596,-21.646793922776475,-25.918814971693152,4.272021048916679,stop_loss,42.95263044182781,False,False
2024-04-13 16:00:00+00:00,2024-04-15 04:00:00+00:00,short,squeeze_breakout,3085.2,3242.05,0.4839138143336702,1.044674175938083,-74.4089108782541,-77.47075455999682,3.0618436817427153,stop_loss,35.32577148824312,False,True
2024-04-13 20:00:00+00:00,2024-04-15 04:00:00+00:00,short,squeeze_breakout,3007.01,3242.05,0.4322358624195969,0.910414402229881,-100.29297954244768,-102.99404738085948,2.7010678384118063,stop_loss,32.22545101004645,False,True
2024-04-30 08:00:00+00:00,2024-05-03 12:00:00+00:00,short,squeeze_breakout,3007.45,3075.52,0.7243127120918373,1.7855937234944883,-47.125632046110894,-51.53160454438418,4.405972498273284,stop_loss,51.48463390846986,False,False
2024-04-30 16:00:00+00:00,2024-05-03 12:00:00+00:00,short,squeeze_breakout,2928.96,3075.52,0.5356016952060044,1.2882189332588672,-76.92902850820141,-80.14503817503196,3.2160096668305496,stop_loss,43.58358049709776,False,True
2024-05-01 04:00:00+00:00,2024-05-03 12:00:00+00:00,short,squeeze_breakout,2869.71,3075.52,0.46240250224508084,1.0910692295091873,-93.84009790234234,-96.58918713076486,2.749089228422522,stop_loss,40.17978968245603,False,True
2024-05-16 00:00:00+00:00,2024-05-17 04:00:00+00:00,short,mean_reversion,3013.44,3024.67,0.8712554508210454,2.6611091487107017,-7.158722686998184,-12.419458937155246,5.260736250157063,stop_loss,75.01142973262672,False,False
2024-05-27 00:00:00+00:00,2024-05-28 00:00:00+00:00,long,squeeze_breakout,3919.58,3849.71,0.7793225614149741,3.1440181052510963,-51.39665024079325,-57.451433223969,6.054782983175745,stop_loss,71.33333333333333,False,False
2024-06-11 04:00:00+00:00,2024-06-12 12:00:00+00:00,short,squeeze_breakout,3534.6,3618.32,0.9101160669853988,3.530942951942626,-72.97802087765123,-79.48800829551243,6.509987417861199,stop_loss,53.17540539790431,False,False
2024-06-11 12:00:00+00:00,2024-06-12 12:00:00+00:00,short,squeeze_breakout,3447.75,3618.32,0.5888400373692767,2.2362632554308632,-98.4082719352377,-102.56905685809163,4.160784922853924,stop_loss,50.81668007055396,False,True
2024-06-14 16:00:00+00:00,2024-06-15 12:00:00+00:00,short,squeeze_breakout,3406.21,3565.8,0.4306140428706377,2.0266012196935885,-67.25493324275874,-70.25717865579325,3.002245413034515,stop_loss,46.053697369303556,False,False
2024-06-24 00:00:00+00:00,2024-06-25 00:00:00+00:00,short,squeeze_breakout,3402.81,3371.61,0.8500457286519298,4.436209055988828,29.41397083985413,23.655404054759924,5.758566785094207,stop_loss,39.08541981437513,False,False
2024-06-24 08:00:00+00:00,2024-06-25 00:00:00+00:00,short,squeeze_breakout,3321.19,3371.61,0.504218208646342,2.57973542932629,-23.74807760757446,-27.122709234402695,3.374631626828238,stop_loss,36.76413770774876,False,True
2024-07-01 08:00:00+00:00,2024-07-01 16:00:00+00:00,short,mean_reversion,3459.6,3471.47,0.7375449556033231,3.9621517855195023,-6.203048094606107,-11.315023810039632,5.111975715433525,trend_reversal,71.44717217942832,False,False
2024-07-03 08:00:00+00:00,2024-07-05 04:00:00+00:00,short,squeeze_breakout,3307.5,2882.21,0.5406602626947893,2.837882928689467,162.36433183921545,158.94844029950977,3.4158915397056786,take_profit_full,53.82618097836486,True,False
2024-07-04 20:00:00+00:00,2024-07-06 20:00:00+00:00,short,squeeze_breakout,3059.7,3066.83,0.23529125913292342,1.0695594654294098,-0.9577060120487642,-2.3992249698643935,1.4415189578156293,stop_loss,42.88376244155139,False,True
2024-07-15 00:00:00+00:00,2024-07-16 04:00:00+00:00,long,squeeze_breakout,3329.37,3376.8,0.4368136204150449,1.8545890289837093,22.172384179686947,19.243037782868186,2.9293463968187616,stop_loss,56.18353122050932,False,False
2024-07-15 16:00:00+00:00,2024-07-16 04:00:00+00:00,long,squeeze_breakout,3406.0,3376.8,0.26291654633008765,1.1440847602218007,-6.781669396038232,-8.564979746485951,1.7833103504477186,stop_loss,62.45355373959241,False,True
2024-07-15 20:00:00+00:00,2024-07-16 04:00:00+00:00,long,squeeze_breakout,3483.39,3376.8,0.2387263807064494,1.063641581155746,-24.61426783221133,-26.251976161869905,1.637708329658577,stop_loss,68.7857610050477,False,True
2024-07-19 16:00:00+00:00,2024-07-22 20:00:00+00:00,long,squeeze_breakout,3522.97,3439.6,0.46040090204374606,2.1190830713021764,-36.761644637514,-39.96721814605673,3.2055735085427246,stop_loss,71.66666666666666,False,False
2024-07-24 20:00:00+00:00,2024-07-26 16:00:00+00:00,short,squeeze_breakout,3335.81,3274.19,0.45012560390071993,2.074439595340421,29.23827320311037,26.262942961326612,2.975330241783759,stop_loss,69.59128481708848,False,False
2024-07-25 00:00:00+00:00,2024-07-26 16:00:00+00:00,short,squeeze_breakout,3168.3,3274.19,0.30741664465439283,1.348407932831501,-31.578360347195105,-33.558889006214585,1.9805286590194795,stop_loss,44.20117997330507,False,True
2024-07-29 00:00:00+00:00,2024-07-29 12:00:00+00:00,long,squeeze_breakout,3348.98,3308.67,0.35393180978226335,1.659971833645417,-13.081680699998412,-15.438034813395298,2.3563541133968857,regime_flip,60.51345009676925,False,False
2024-07-29 12:00:00+00:00,2024-07-30 04:00:00+00:00,short,mean_reversion,3308.67,3340.9,0.7695597901207969,3.650853486807998,-22.256692644814322,-27.373934338407867,5.117241693593547,trend_reversal,50.91622909930537,False,False
2024-07-31 20:00:00+00:00,2024-08-05 00:00:00+00:00,short,squeeze_breakout,3232.74,2312.72,0.48635955420201904,2.355427411590204,279.06958123075503,276.20253056749846,2.867050663256566,take_profit_full,57.08999928856939,True,False
2024-08-01 04:00:00+00:00,2024-08-05 00:00:00+00:00,short,squeeze_breakout,3166.81,2312.72,0.37531346123307274,1.7847681248322647,203.576330392102,201.4016253317369,2.17470506036508,take_profit_full,49.40423611079399,True,True
2024-08-01 12:00:00+00:00,2024-08-05 00:00:00+00:00,short,squeeze_breakout,3117.18,2312.72,0.3642263735859098,1.7079483394833934,200.48738022199055,198.41601390861626,2.0713663133742766,take_profit_full,43.894522500509055,True,True
2024-08-14 12:00:00+00:00,2024-08-18 08:00:00+00:00,short,mean_reversion,2674.21,2649.4,0.4567679375908366,0.9118105211885044,12.55390591801342,10.122251557775467,2.431654360237954,stop_loss,33.15280009547179,False,False
2024-08-27 08:00:00+00:00,2024-08-29 04:00:00+00:00,short,squeeze_breakout,2626.67,2547.53,0.5541602880030296,1.079390055378353,70.30447038518533,67.46212685198898,2.842343533196339,stop_loss,61.759491175805294,True,False
2024-08-27 20:00:00+00:00,2024-08-29 04:00:00+00:00,short,squeeze_breakout,2457.33,2547.53,0.2842681728988192,0.5013497522588164,-24.942448486164118,-26.3651708939785,1.4227224078143845,stop_loss,43.45552170119929,False,True
2024-09-01 20:00:00+00:00,2024-09-02 08:00:00+00:00,short,squeeze_breakout,2425.72,2515.81,0.743405939627598,1.2996917895596256,-65.17014644517695,-68.84370919802492,3.673562752847965,stop_loss,46.94313601932443,False,False
2024-09-04 00:00:00+00:00,2024-09-09 16:00:00+00:00,short,squeeze_breakout,2373.0,2350.57,0.7952491943107426,1.4330809049079751,19.724565766489217,15.968150529718823,3.7564152367703945,stop_loss,42.143927757747605,False,False
2024-09-06 12:00:00+00:00,2024-09-09 16:00:00+00:00,short,squeeze_breakout,2290.21,2350.57,0.5806570161997588,1.011317549164898,-33.71863099274667,-36.41333246038619,2.694701467639517,stop_loss,35.532083069281285,False,True
2024-09-06 16:00:00+00:00,2024-09-09 16:00:00+00:00,short,squeeze_breakout,2222.56,2350.57,0.5356652343573285,0.9063145358155593,-67.37995852680852,-69.82962528000505,2.4496667531965297,stop_loss,33.74547889194811,False,True
2024-10-01 12:00:00+00:00,2024-10-07 00:00:00+00:00,short,squeeze_breakout,2524.81,2495.34,0.9714937148012934,2.006986297336851,100.54455742955386,95.73697505780244,4.807582371751421,stop_loss,74.00586593146183,True,False
2024-10-02 16:00:00+00:00,2024-10-07 00:00:00+00:00,short,squeeze_breakout,2371.77,2495.34,0.4859363384537568,0.9449311324050208,-58.894624113276336,-61.259729725528,2.3651056122516643,stop_loss,50.65589644013953,False,True
2024-10-07 04:00:00+00:00,2024-10-11 12:00:00+00:00,short,mean_reversion,2480.53,2443.81,1.7629741052490113,3.4900526611995555,133.75777974151885,125.1409440965164,8.616835645002435,stop_loss,64.44353911016357,True,False
2024-10-09 20:00:00+00:00,2024-10-11 16:00:00+00:00,short,squeeze_breakout,2370.47,2459.6,0.5075088696990537,0.8953980899357609,-44.0312310059212,-46.48253437218851,2.4513033662673083,stop_loss,53.463218128749816,False,True
