opened,closed,side,entry_type,entry,exit,amount,leverage,gross_pnl,net_pnl,fees,reason,sentiment,tp1_hit
2024-07-29 00:00:00+00:00,2024-07-29 12:00:00+00:00,long,squeeze_breakout,3348.98,3308.67,0.2533936665995463,0.7377652593979632,-9.365688379059149,-11.052694723495618,1.6870063444364696,regime_flip,60.51345009676925,False
2024-07-31 20:00:00+00:00,2024-08-05 00:00:00+00:00,short,squeeze_breakout,3232.74,2312.72,0.2073538556225361,0.5888568528975511,118.97813696721938,117.75580257663299,1.2223343905864006,take_profit_full,57.08999928856939,True
2024-08-14 12:00:00+00:00,2024-08-18 08:00:00+00:00,short,mean_reversion,2674.21,2649.4,0.2853709916555381,0.6078736807923363,7.843196262569041,6.323992397681702,1.5192038648873392,stop_loss,33.15280009547179,False
2024-08-27 08:00:00+00:00,2024-08-29 04:00:00+00:00,short,squeeze_breakout,2626.67,2547.53,0.34545626053652034,0.7195933702522355,43.82688540492076,42.05500569900289,1.7718797059178668,stop_loss,61.759491175805294,True
2024-09-01 20:00:00+00:00,2024-09-02 08:00:00+00:00,short,squeeze_breakout,2425.72,2515.81,0.31008007633212137,0.5776407953598337,-27.182946634000505,-28.715216633597972,1.5322699995974678,stop_loss,46.94313601932443,False
2024-09-04 00:00:00+00:00,2024-09-09 16:00:00+00:00,short,squeeze_breakout,2373.0,2350.57,0.22772717779361887,0.4246165644171779,5.64831719081509,4.572631925604487,1.0756852652106041,stop_loss,42.143927757747605,False
2024-10-01 12:00:00+00:00,2024-10-07 00:00:00+00:00,short,squeeze_breakout,2524.81,2495.34,0.30069860340893506,0.5946626066183262,31.120744827073025,29.632692683313397,1.4880521437596266,stop_loss,74.00586593146183,True
2024-10-07 04:00:00+00:00,2024-10-11 12:00:00+00:00,short,mean_reversion,2480.53,2443.81,0.8164073576952682,1.5511345160886916,61.94125892423984,57.95092917425341,3.990329749986432,stop_loss,64.44353911016357,True
2024-10-23 12:00:00+00:00,2024-10-28 20:00:00+00:00,short,squeeze_breakout,2540.22,2567.48,0.3858583326436259,0.7199149780359922,-9.538333094117334,-11.509181699761182,1.9708486056438481,stop_loss,69.38254834765272,False
2024-10-29 00:00:00+00:00,2024-10-31 12:00:00+00:00,long,squeeze_breakout,2607.75,2562.86,0.35413108547961525,0.6845643246892053,-14.97345908902042,-16.804532820912172,1.8310737318917534,stop_loss,64.62007340677155,False
2024-11-04 20:00:00+00:00,2024-11-06 00:00:00+00:00,short,squeeze_breakout,2398.21,2579.31,0.33679634011251364,0.6067138907461296,-60.18610884355496,-61.8625193623918,1.6764105188368388,stop_loss,50.30112187752624,False
2024-11-06 16:00:00+00:00,2024-11-11 20:00:00+00:00,long,squeeze_breakout,2687.25,3371.59,0.19748690110973038,0.41832808868824595,94.04568152299221,92.89077318812998,1.1549083348622309,take_profit_full,70.0,True
2024-11-21 16:00:00+00:00,2024-11-24 12:00:00+00:00,long,squeeze_breakout,3347.0,3294.39,0.18036720260403544,0.4435714420947009,-8.88542950188262,-10.083318437585035,1.197888935702415,stop_loss,70.88185273863179,False
2024-12-19 16:00:00+00:00,2024-12-20 12:00:00+00:00,short,squeeze_breakout,3439.44,3374.61,0.129744357964745,0.3304838643258157,8.857574661412674,7.973490119023002,0.8840845423896708,stop_loss,30.567276032012167,False
2025-01-02 12:00:00+00:00,2025-01-03 00:00:00+00:00,short,mean_reversion,3463.51,3470.16,0.49345569749920326,1.2587062274485388,-1.572391645524057,-4.993850611603357,3.4214589660793004,trend_reversal,54.851903951201976,False
2025-01-07 16:00:00+00:00,2025-01-14 00:00:00+00:00,short,squeeze_breakout,3385.67,3158.87,0.19819313373637362,0.49664061190276615,55.70033109467009,54.41332731502321,1.2870037796468834,stop_loss,58.49320369990238,True
2025-01-15 16:00:00+00:00,2025-01-16 00:00:00+00:00,long,squeeze_breakout,3434.99,3363.38,0.17312874690413502,0.42331505329964847,-11.803054051476817,-12.980047330567482,1.1769932790906643,regime_flip,65.93736264023661,False
2025-02-24 20:00:00+00:00,2025-03-02 16:00:00+00:00,short,squeeze_breakout,2513.52,2486.42,0.2079727794772562,0.3757290509951307,41.40291313861855,40.39830582667315,1.004607311945399,stop_loss,47.214049742791076,True
2025-03-03 00:00:00+00:00,2025-03-05 04:00:00+00:00,short,mean_reversion,2441.15,2207.0,0.30795387343074687,0.5252834979450433,87.81340115573194,86.3969395990386,1.4164615566933292,stop_loss,42.47797745976655,True
2025-03-28 04:00:00+00:00,2025-04-01 12:00:00+00:00,short,squeeze_breakout,1910.21,1918.58,0.4374781416551029,0.5509464359291298,-2.826016924682169,-4.501028858669811,1.6750119339876415,stop_loss,62.792610714847186,False
2025-04-01 16:00:00+00:00,2025-04-02 16:00:00+00:00,short,mean_reversion,1910.09,1911.45,0.6065745685913729,0.7665502849345857,0.3336706044363511,-1.9843783724183244,2.3180489768546755,stop_loss,63.94610217491605,False
2025-04-06 16:00:00+00:00,2025-04-08 00:00:00+00:00,short,squeeze_breakout,1626.24,1584.71,0.4046541712931516,0.4362900505902196,42.66521432146582,41.39109187194021,1.274122449525608,stop_loss,34.29118823377629,True
2025-04-14 12:00:00+00:00,2025-04-19 16:00:00+00:00,short,mean_reversion,1627.93,1614.79,0.5436253071676002,0.5713066016925361,8.028220482479671,6.265395826421152,1.7628246560585206,stop_loss,37.64822964786074,False
2025-04-21 08:00:00+00:00,2025-04-21 12:00:00+00:00,short,mean_reversion,1626.34,1623.3,1.0483900556951353,1.096887886846262,4.8921444524924,1.4852541919032605,3.4068902605891394,trend_reversal,58.15365119498561,False
2025-05-06 08:00:00+00:00,2025-05-06 16:00:00+00:00,short,squeeze_breakout,1769.92,1784.79,0.28326109713105974,0.3225744636534052,-3.710743033304622,-4.717654087887372,1.0069110545827495,regime_flip,81.74620745482858,False
2025-05-27 04:00:00+00:00,2025-05-29 12:00:00+00:00,long,squeeze_breakout,2607.59,2643.68,0.3374609938572499,0.5680847156951228,13.058927181280273,11.286828388067512,1.7720987932127608,stop_loss,68.88577905066155,False
2025-06-05 20:00:00+00:00,2025-06-06 00:00:00+00:00,short,squeeze_breakout,2414.01,2455.71,0.291535214607811,0.4513072043800492,-11.453249525730264,-12.872944391010213,1.4196948652799495,regime_flip,47.43098642533937,False
2025-06-13 12:00:00+00:00,2025-06-14 04:00:00+00:00,long,mean_reversion,2551.27,2537.5,0.3513978690227479,0.5799564843229901,-3.9422378151415662,-5.730420749088455,1.7881829339468887,trend_reversal,55.09426190735563,False
2025-06-16 16:00:00+00:00,2025-06-16 20:00:00+00:00,long,squeeze_breakout,2660.53,2544.17,0.3657043567517222,0.6321264679926674,-41.580391539361784,-43.48377300494747,1.9033814655856887,stop_loss,63.40176528592795,False
2025-06-20 16:00:00+00:00,2025-06-23 16:00:00+00:00,short,squeeze_breakout,2414.85,2312.77,0.31153410872681325,0.5033034597749064,54.02775607583128,52.57641523884676,1.4513408369845175,stop_loss,33.14353632094247,True
2025-06-26 08:00:00+00:00,2025-06-29 04:00:00+00:00,short,mean_reversion,2450.36,2440.5,0.5210145690938489,0.8254896865043835,6.41387691079022,3.865667595391878,2.548209315398342,trend_reversal,42.940521618652596,False
2025-06-30 00:00:00+00:00,2025-06-30 08:00:00+00:00,long,squeeze_breakout,2499.21,2458.52,0.5991533391747895,0.9665987071108889,-22.88213935422319,-25.85257983845022,2.970440484227029,regime_flip,70.2408386947254,False
2025-08-12 20:00:00+00:00,2025-08-14 16:00:00+00:00,long,squeeze_breakout,4590.52,4537.63,0.14967965711066944,0.4515085816255561,-7.229449605023686,-8.595747967078443,1.3662983620547573,stop_loss,74.5,False
2025-08-18 12:00:00+00:00,2025-08-19 00:00:00+00:00,long,mean_reversion,4345.52,4218.66,0.2869350842907092,0.8243734942044649,-35.15370264563257,-37.61106635581338,2.4573637101808057,stop_loss,51.19352589536288,False
2025-08-19 08:00:00+00:00,2025-08-19 12:00:00+00:00,long,mean_reversion,4308.93,4192.14,0.24417335892623,0.7139528773504523,-27.46488067751639,-29.540615493883397,2.075734816367006,trend_reversal,48.69607493579609,False
2025-08-22 16:00:00+00:00,2025-08-25 04:00:00+00:00,long,squeeze_breakout,4833.0,4591.36,0.11779066138891627,0.39449380815783935,-27.893653151525132,-29.00375474909238,1.1101015975672468,stop_loss,70.0,False
2025-08-26 00:00:00+00:00,2025-08-27 20:00:00+00:00,long,mean_reversion,4402.58,4506.71,0.20387328656635428,0.6349984031319219,22.126893784125798,20.310527550853042,1.8163662332727548,stop_loss,42.25867041205821,False
2025-09-11 04:00:00+00:00,2025-09-14 12:00:00+00:00,long,squeeze_breakout,4440.41,4582.22,0.2538049340576867,0.7865098684210541,53.608782231687606,51.30230451294497,2.306477718742634,stop_loss,74.09936603152121,True
2025-09-19 20:00:00+00:00,2025-09-20 08:00:00+00:00,long,mean_reversion,4468.59,4469.96,0.37188435889482435,1.120500999419691,2.171280298999692,-1.1528266371996403,3.3241069361993323,trend_reversal,72.86810892211865,False
2025-09-22 00:00:00+00:00,2025-09-28 16:00:00+00:00,short,squeeze_breakout,4305.87,4039.45,0.33780161900693073,0.9826106375002025,87.51118130734396,84.68817824432733,2.823003063016635,stop_loss,54.25295462602979,True
2025-09-30 04:00:00+00:00,2025-10-01 08:00:00+00:00,short,mean_reversion,4182.13,4298.2,0.48016861685938994,1.284375973430555,-53.72504378124309,-57.79703210785428,4.071988326611191,stop_loss,61.347255999055136,False
2025-10-02 00:00:00+00:00,2025-10-07 12:00:00+00:00,long,squeeze_breakout,4376.3,4511.99,0.21883130493735822,0.6368769555410023,48.31057751519228,46.347881729522165,1.9626957856701166,stop_loss,67.36681841316788,True
2025-10-09 20:00:00+00:00,2025-10-10 00:00:00+00:00,long,mean_reversion,4368.09,4347.13,0.32211439123712576,0.9082913744396818,-5.344492989111191,-8.151790773908814,2.8072977847976235,trend_reversal,48.7777755356242,False
2025-10-10 12:00:00+00:00,2025-10-12 16:00:00+00:00,short,squeeze_breakout,4103.11,4135.68,0.16516164793893548,0.44018375619736494,-4.701638464096504,-6.062370597519327,1.3607321334228222,stop_loss,32.91602888916181,False
2025-10-20 08:00:00+00:00,2025-10-21 12:00:00+00:00,short,mean_reversion,4035.02,4081.66,0.3720417279762555,0.9793873701438294,-15.85083037959376,-18.870574032224074,3.0197436526303134,stop_loss,36.24560064319007,False
2025-10-26 20:00:00+00:00,2025-10-28 00:00:00+00:00,long,squeeze_breakout,4158.46,4094.32,0.31032161534839714,0.8532424668777107,-18.613568383884456,-21.1745844045994,2.561016020714945,stop_loss,72.79888674010076,False
2025-10-29 16:00:00+00:00,2025-10-31 08:00:00+00:00,short,squeeze_breakout,3905.71,3874.01,0.1854857265507443,0.4862254352736135,6.604350988705068,5.161323972143712,1.4430270165613566,stop_loss,57.700810085308305,False
2025-11-03 12:00:00+00:00,2025-11-07 16:00:00+00:00,short,squeeze_breakout,3588.89,3443.6,0.22475662054740275,0.539769672879627,57.35988765005383,55.80318733508323,1.5567003149705991,stop_loss,39.87458661111481,True
2025-11-10 12:00:00+00:00,2025-11-11 00:00:00+00:00,short,mean_reversion,3519.46,3606.1,0.38410116429235974,0.8724924388913681,-31.92669619060961,-34.66363208284468,2.736935892235067,stop_loss,40.731095452033045,False
2025-12-01 00:00:00+00:00,2025-12-02 12:00:00+00:00,short,squeeze_breakout,2825.77,3006.61,0.33267186001419335,0.6211653686722777,-59.22032500309447,-61.16059370600405,1.9402687029095809,stop_loss,54.67210914837616,False
2025-12-12 12:00:00+00:00,2025-12-15 08:00:00+00:00,short,squeeze_breakout,3071.41,3156.73,0.1759009960472843,0.3722695594206411,-14.467608904484734,-15.563144934006669,1.0955360295219334,stop_loss,62.86457078783367,False
2025-12-15 12:00:00+00:00,2025-12-18 12:00:00+00:00,short,squeeze_breakout,3010.96,2965.19,0.266377852047805,0.5588566580049859,12.99416734562989,11.4022533451144,1.59191400051549,stop_loss,52.90770150332969,False
2025-12-18 16:00:00+00:00,2025-12-19 04:00:00+00:00,short,squeeze_breakout,2781.93,2951.73,0.19743799982724577,0.3799079177112085,-32.97571367580696,-34.10775603789644,1.132042362089486,stop_loss,33.2273889539359,False
2025-12-22 16:00:00+00:00,2025-12-26 00:00:00+00:00,short,mean_reversion,2980.44,2964.92,0.6203776243870566,1.310313901345291,11.477259017315266,7.788890704389434,3.6883683129258307,stop_loss,54.283240031097094,False
2025-12-29 08:00:00+00:00,2025-12-30 08:00:00+00:00,short,mean_reversion,2959.91,2978.88,0.7643208397240335,1.5964994606256713,-12.236845432857546,-16.77598639260224,4.539140959744693,stop_loss,73.25370403003491,False
2026-01-19 08:00:00+00:00,2026-01-20 04:00:00+00:00,long,mean_reversion,3223.91,3123.37,0.6885404499404308,1.5878201339637505,-67.00606439504344,-71.37642342214134,4.370359027097898,stop_loss,60.59568884491242,False
2026-01-20 12:00:00+00:00,2026-01-21 16:00:00+00:00,short,squeeze_breakout,3032.99,3055.56,0.2581456609872219,0.5911685020953122,-5.043394360164006,-6.615127124367756,1.57173276420375,stop_loss,36.04119474256255,False
2026-01-28 00:00:00+00:00,2026-01-31 04:00:00+00:00,short,mean_reversion,3005.18,2680.06,0.4237042996514353,0.9668109787484366,108.46625845604301,106.02683603235883,2.439422423684184,take_profit_full,41.746201281631684,True
2026-02-23 00:00:00+00:00,2026-02-23 08:00:00+00:00,short,squeeze_breakout,1862.87,1915.3,0.5548686941126602,0.7270141889443317,-28.058117388125154,-30.154505642160785,2.096388254035629,stop_loss,42.58404655270789,False
2026-02-24 00:00:00+00:00,2026-02-25 00:00:00+00:00,short,squeeze_breakout,1832.03,1906.14,0.37315361706460115,0.49161274246722375,-26.970785939586776,-28.365697596289156,1.39491165670238,stop_loss,42.24069990397277,False
2026-03-19 12:00:00+00:00,2026-03-19 16:00:00+00:00,short,squeeze_breakout,2118.81,2141.19,0.26715458924248536,0.415744078486335,-5.4128698920139815,-6.550948442186969,1.1380785501729878,regime_flip,71.33990360563504,False
