timestamp,open,high,low,close,volume
2026-03-20 17:00:00+00:00,60409.1,60517.6,60334.3,60372.3,20.69520944
2026-03-20 17:15:00+00:00,60374.5,60429.8,60208.5,60221.5,1.85069058
2026-03-20 17:30:00+00:00,60226.5,60247.4,60020.1,60166.3,8.18203465
2026-03-20 17:45:00+00:00,60171.8,60554.1,60164.3,60524.4,8.62039837
2026-03-20 18:00:00+00:00,60558.0,60614.2,60478.4,60533.6,1.38496767
2026-03-20 18:15:00+00:00,60532.1,60558.3,60217.5,60229.1,2.75664815
2026-03-20 18:30:00+00:00,60229.1,60321.1,60117.2,60294.4,1.735546
2026-03-20 18:45:00+00:00,60294.4,60480.4,60294.4,60392.5,2.20870595
2026-03-20 19:00:00+00:00,60403.7,60500.0,60336.8,60490.2,1.55884762
2026-03-20 19:15:00+00:00,60474.4,60555.2,60405.6,60473.0,10.8248115
2026-03-20 19:30:00+00:00,60494.6,60576.3,60346.8,60548.7,4.6426068
2026-03-20 19:45:00+00:00,60551.3,60715.8,60495.6,60715.8,15.71949712
2026-03-20 20:00:00+00:00,60710.6,60768.0,60625.7,60723.1,4.36004254
2026-03-20 20:15:00+00:00,60720.9,60726.3,60497.2,60515.8,2.70859155
2026-03-20 20:30:00+00:00,60512.5,60512.5,60334.8,60475.6,1.19664682
2026-03-20 20:45:00+00:00,60477.8,60608.5,60450.0,60558.9,2.38352198
2026-03-20 21:00:00+00:00,60555.6,60619.9,60484.2,60619.9,2.67949011
2026-03-20 21:15:00+00:00,60619.3,60988.8,60605.1,60916.2,16.25118206
2026-03-20 21:30:00+00:00,60916.2,61108.1,60811.7,60822.9,4.46925089
2026-03-20 21:45:00+00:00,60853.5,61011.1,60853.5,60970.1,0.75388101
2026-03-20 22:00:00+00:00,60967.4,61290.1,60965.8,61185.0,10.41357473
2026-03-20 22:15:00+00:00,61185.0,61250.0,61098.4,61098.4,2.64222631
2026-03-20 22:30:00+00:00,61101.1,61167.4,61051.5,61113.8,3.33524646
2026-03-20 22:45:00+00:00,61108.7,61223.3,61080.1,61193.1,0.62116756
2026-03-20 23:00:00+00:00,61193.1,61193.1,60947.5,60963.6,0.5402603
2026-03-20 23:15:00+00:00,60963.7,60984.3,60895.6,60922.0,4.04717807
2026-03-20 23:30:00+00:00,60920.7,60977.8,60915.4,60965.4,1.89911951
2026-03-20 23:45:00+00:00,60959.4,61011.0,60908.7,60946.1,0.19178492
2026-03-21 00:00:00+00:00,60945.4,61008.6,60930.8,60998.9,0.32320166
2026-03-21 00:15:00+00:00,60998.9,61182.4,60984.8,61052.1,3.54999525
2026-03-21 00:30:00+00:00,61059.4,61075.5,61013.2,61021.1,0.13118112
2026-03-21 00:45:00+00:00,61012.8,61106.9,61000.0,61085.7,0.38829269
2026-03-21 01:00:00+00:00,61087.8,61146.2,61073.6,61086.6,0.46267526
2026-03-21 01:15:00+00:00,61079.0,61084.1,61012.7,61027.0,0.16593568
2026-03-21 01:30:00+00:00,61031.7,61058.8,60973.2,60973.2,0.34007654
2026-03-21 01:45:00+00:00,60961.9,61001.2,60914.5,60914.5,0.18670857
2026-03-21 02:00:00+00:00,60912.7,60943.3,60877.3,60913.0,0.17234628
2026-03-21 02:15:00+00:00,60913.1,61098.7,60913.1,61098.7,0.09639297
2026-03-21 02:30:00+00:00,61055.6,61142.7,61003.2,61112.4,0.07578297
2026-03-21 02:45:00+00:00,61116.6,61179.7,61091.9,61132.5,0.06329529
2026-03-21 03:00:00+00:00,61131.4,61177.2,61084.6,61101.6,0.07648316
2026-03-21 03:15:00+00:00,61104.6,61106.9,61071.6,61101.7,0.03623665
2026-03-21 03:30:00+00:00,61101.8,61101.8,61043.2,61059.2,0.44723313
2026-03-21 03:45:00+00:00,61055.8,61092.3,61043.3,61087.0,0.25271383
2026-03-21 04:00:00+00:00,61087.0,61167.6,61087.0,61144.6,0.57493174
2026-03-21 04:15:00+00:00,61150.6,61197.5,61122.2,61172.0,1.21385421
2026-03-21 04:30:00+00:00,61147.8,61147.8,61053.0,61066.5,0.2150501
2026-03-21 04:45:00+00:00,61060.4,61076.7,61053.2,61053.7,0.07416806
2026-03-21 05:00:00+00:00,61057.2,61084.4,61050.0,61050.0,1.10882759
2026-03-21 05:15:00+00:00,61053.9,61175.1,61053.9,61173.8,0.88572882
2026-03-21 05:30:00+00:00,61171.3,61210.0,61113.7,61160.0,1.27581597
2026-03-21 05:45:00+00:00,61164.1,61164.8,61101.6,61109.2,1.26526053
2026-03-21 06:00:00+00:00,61101.8,61135.1,61101.6,61125.5,0.47245635
2026-03-21 06:15:00+00:00,61112.9,61196.9,61107.8,61173.7,1.94455365
2026-03-21 06:30:00+00:00,61180.0,61180.0,61126.0,61160.0,2.04175034
2026-03-21 06:45:00+00:00,61160.0,61170.9,61135.6,61150.4,0.49618153
2026-03-21 07:00:00+00:00,61150.4,61155.0,61121.0,61140.4,0.65029428
2026-03-21 07:15:00+00:00,61145.1,61252.7,61139.9,61249.3,3.06033574
2026-03-21 07:30:00+00:00,61247.4,61247.4,61157.7,61173.1,2.22306893
2026-03-21 07:45:00+00:00,61164.0,61164.1,61101.6,61114.8,0.50599032
2026-03-21 08:00:00+00:00,61126.8,61147.8,61104.8,61125.1,0.52860313
2026-03-21 08:15:00+00:00,61125.1,61125.1,60980.3,60980.4,2.25730333
2026-03-21 08:30:00+00:00,60980.4,61062.9,60937.6,61046.7,0.9691046
2026-03-21 08:45:00+00:00,61056.2,61066.6,61000.0,61020.7,0.59787
2026-03-21 09:00:00+00:00,61023.3,61142.2,61015.7,61122.5,1.99844586
2026-03-21 09:15:00+00:00,61122.5,61122.5,61010.0,61014.7,1.73739686
2026-03-21 09:30:00+00:00,61015.3,61115.5,61005.9,61064.3,0.40297103
2026-03-21 09:45:00+00:00,61073.9,61093.5,61054.4,61088.0,0.52057361
2026-03-21 10:00:00+00:00,61083.6,61097.9,61028.4,61056.7,4.06771034
2026-03-21 10:15:00+00:00,61056.7,61060.5,61000.0,61002.1,1.09410896
2026-03-21 10:30:00+00:00,61007.8,61040.0,61007.5,61020.6,0.8709916
2026-03-21 10:45:00+00:00,61020.4,61020.4,61000.0,61012.3,0.44338173
